13,381,1,Sep / 27 / 1999,/events/WVC-9-World-Vale-Tudo-Championship-9-379
13,1741,1,Sep / 27 / 1999,/events/WVC-9-World-Vale-Tudo-Championship-9-379
13,265,0,Sep / 07 / 1999,/events/SB-13-SuperBrawl-13-350
13,577,1,Sep / 07 / 1999,/events/SB-13-SuperBrawl-13-350
13,1398,0,Jul / 01 / 1999,/events/WVC-8-World-Vale-Tudo-Championship-8-383
13,1941,1,Jul / 01 / 1999,/events/WVC-8-World-Vale-Tudo-Championship-8-383
13,1976,1,Jul / 01 / 1999,/events/WVC-8-World-Vale-Tudo-Championship-8-383
13,1062,1,Jun / 01 / 1999,/events/BRI-3-Bas-Rutten-Invitational-3-418
13,2183,1,Jun / 01 / 1999,/events/BRI-3-Bas-Rutten-Invitational-3-418
13,80,0,May / 15 / 1999,/events/EC-24-Extreme-Challenge-24-172
13,4490,1,Apr / 17 / 1999,/events/WVF-Durango-851
13,4489,1,Apr / 17 / 1999,/events/WVF-Durango-851
13,212,1,Nov / 22 / 1997,/events/PSDA-PSDA-3264
13,212,0,Oct / 18 / 1997,/events/USWF-7-Unified-Shoot-Wrestling-Federation-7-1885
13,5590,1,Apr / 12 / 1997,/events/USWF-4-Unified-Shoot-Wrestling-Federation-4-2244
14,4927,1,Dec / 06 / 2003,/events/EVT-1-Genesis-1967
14,2270,0,Dec / 23 / 2002,/events/Pride-24-Cold-Fury-3-1287
14,454,1,Sep / 29 / 2002,/events/Pride-22-Beasts-From-The-East-2-1123
14,1463,0,Sep / 24 / 2001,/events/Pride-16-Beasts-From-The-East-467
14,192,0,May / 27 / 2001,/events/Pride-14-Clash-of-the-Titans-423
14,301,1,Mar / 25 / 2001,/events/Pride-13-Collision-Course-84
14,5,1,Feb / 24 / 2001,/events/KOTC-7-Wet-and-Wild-2
14,5,1,Dec / 23 / 2000,/events/Pride-12-Cold-Fury-6
14,122,1,Nov / 18 / 2000,/events/FFC-Freestyle-Fighting-Championship-7485
14,209,0,Aug / 27 / 2000,/events/Pride-10-Return-of-the-Warriors-57
14,316,1,May / 01 / 2000,/events/Pride-FC-Pride-Grand-Prix-2000-Finals-55
14,1009,1,Mar / 03 / 2000,/events/PA-Pure-Action-2-6785
14,84,0,Jan / 30 / 2000,/events/Pride-FC-Pride-Grand-Prix-2000-Opening-Round-54
14,10,0,Jul / 04 / 1999,/events/Pride-FC-Pride-6-51
14,158,0,Mar / 05 / 1999,/events/UFC-19-Ultimate-Young-Guns-29
14,263,1,Dec / 19 / 1998,/events/Pancrase-Advance-12-192
14,668,1,Sep / 14 / 1998,/events/Pancrase-1998-Anniversary-Show-188
14,467,0,Jun / 21 / 1998,/events/Pancrase-Advance-8-185
14,671,1,Apr / 26 / 1998,/events/Pancrase-Advance-5-171
14,668,1,Mar / 18 / 1998,/events/Pancrase-Advance-4-170
14,9411,1,Jan / 16 / 1998,/events/WPC-World-Pankration-Championships-2-2052
14,883,1,Dec / 20 / 1997,/events/Pancrase-Alive-11-165
14,864,1,Oct / 29 / 1997,/events/Pancrase-Alive-9-163
14,889,1,Oct / 26 / 1997,/events/WPC-World-Pankration-Championships-1-2051
14,671,0,Sep / 06 / 1997,/events/Pancrase-1997-Anniversary-Show-162
14,237,1,Jun / 30 / 1997,/events/Pancrase-Alive-7-158
14,158,1,May / 30 / 1997,/events/UFC-13-The-Ultimate-Force-21
14,40,1,May / 30 / 1997,/events/UFC-13-The-Ultimate-Force-21
14,263,0,Feb / 22 / 1997,/events/Pancrase-Alive-2-153
14,467,1,Jan / 17 / 1997,/events/Pancrase-Alive-1-152
14,263,1,Dec / 15 / 1996,/events/Pancrase-Truth-10-151
14,864,0,Oct / 08 / 1996,/events/Pancrase-Truth-7-148
14,668,1,Sep / 07 / 1996,/events/Pancrase-1996-Anniversary-Show-147
14,801,0.5,Jun / 25 / 1996,/events/Pancrase-Truth-6-144
14,666,1,May / 16 / 1996,/events/Pancrase-Truth-5-143
14,668,1,Apr / 07 / 1996,/events/Pancrase-Truth-4-142
14,742,1,Apr / 07 / 1996,/events/Pancrase-Truth-3-141
14,669,1,Apr / 07 / 1996,/events/Pancrase-Truth-3-141
14,214,0,Mar / 02 / 1996,/events/Pancrase-Truth-2-139
14,744,1,Jan / 28 / 1996,/events/Pancrase-Truth-1-137
14,666,0,Dec / 14 / 1995,/events/Pancrase-Eyes-Of-Beast-7-136
14,668,0.5,Nov / 04 / 1995,/events/Pancrase-Eyes-Of-Beast-6-135
14,671,0,Sep / 01 / 1995,/events/Pancrase-1995-Anniversary-Show-134
14,690,1,Jul / 23 / 1995,/events/Pancrase-1995-NeoBlood-Tournament-Second-Round-133
14,58,1,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
14,48,1,Dec / 16 / 1994,/events/UFC-4-Revenge-of-the-Warriors-10
15,429,0,Apr / 20 / 1995,/events/VTJ-1995-Vale-Tudo-Japan-1995-71
15,19,0,Nov / 12 / 1993,/events/UFC-1-The-Beginning-7
15,17,1,Nov / 12 / 1993,/events/UFC-1-The-Beginning-7
15,16,1,Nov / 12 / 1993,/events/UFC-1-The-Beginning-7
16,15,0,Nov / 12 / 1993,/events/UFC-1-The-Beginning-7
17,1690,0,Jan / 22 / 2000,/events/IFC-Battleground-2000-644
17,5266,1,Apr / 02 / 1999,/events/IFC-Fighters-Revenge-1045
17,52,0,Dec / 08 / 1998,/events/CC-1-Cage-Combat-1-659
17,52,0,Feb / 27 / 1998,/events/EC-15-Extreme-Challenge-15-117
17,178,0,Aug / 23 / 1996,/events/IFC-2-Mayhem-in-Mississippi-532
17,46,0,Dec / 16 / 1994,/events/UFC-4-Revenge-of-the-Warriors-10
17,15,0,Nov / 12 / 1993,/events/UFC-1-The-Beginning-7
17,18,1,Nov / 12 / 1993,/events/UFC-1-The-Beginning-7
18,15569,0,Jan / 26 / 2008,/events/NLF-Heavy-Hands-6563
18,5247,1,Nov / 05 / 2005,/events/WFC-Fight-Club-3306
18,852,1,Sep / 24 / 2005,/events/WFC-Clash-of-the-Titans-3288
18,271,0,Jun / 07 / 2002,/events/WEC-3-All-or-Nothing-883
18,363,0,Nov / 11 / 2001,/events/UP-1-Ultimate-Pankration-1-625
18,322,1,Aug / 04 / 2001,/events/KOTC-10-Critical-Mass-456
18,265,0,Mar / 17 / 2001,/events/Rings-USA-Battle-of-Champions-62
18,215,0,Apr / 02 / 1999,/events/EC-23-Extreme-Challenge-23-166
18,3356,0,Feb / 07 / 1999,/events/Rings-Holland-Judgement-Day-967
18,2029,0,Nov / 12 / 1997,/events/IAFC-1st-Absolute-Fighting-World-Cup-Pankration-398
18,884,0,Mar / 28 / 1997,/events/IFC-4-Akwesasane-783
18,1742,0,Jan / 19 / 1997,/events/WVC-3-World-Vale-Tudo-Championship-3-338
18,113,0,May / 17 / 1996,/events/UFC-9-Motor-City-Madness-16
18,1198,1,Sep / 26 / 1995,/events/Shooto-Vale-Tudo-Perception-214
18,17,0,Nov / 12 / 1993,/events/UFC-1-The-Beginning-7
19,4,1,Feb / 19 / 2016,/events/Bellator-149-Shamrock-vs-Gracie-48855
19,84,1,Jun / 02 / 2007,/events/K1-HEROs-Dynamite-USA-4994
19,232,0,May / 27 / 2006,/events/UFC-60-Hughes-vs-Gracie-3666
19,2276,0.5,Dec / 31 / 2005,/events/K1-Premium-2005-Dynamite-3423
19,11899,1,Dec / 31 / 2004,/events/K1-Premium-2004-Dynamite-2771
19,5920,0.5,Dec / 31 / 2003,/events/Pride-FC-Shockwave-2003-1958
19,84,0,May / 01 / 2000,/events/Pride-FC-Pride-Grand-Prix-2000-Finals-55
19,293,1,Jan / 30 / 2000,/events/Pride-FC-Pride-Grand-Prix-2000-Opening-Round-54
19,4,0.5,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
19,52,1,Dec / 16 / 1994,/events/UFC-4-Revenge-of-the-Warriors-10
19,38,1,Dec / 16 / 1994,/events/UFC-4-Revenge-of-the-Warriors-10
19,49,1,Dec / 16 / 1994,/events/UFC-4-Revenge-of-the-Warriors-10
19,43,1,Sep / 09 / 1994,/events/UFC-3-The-American-Dream-9
19,21,1,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
19,33,1,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
19,22,1,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
19,35,1,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
19,15,1,Nov / 12 / 1993,/events/UFC-1-The-Beginning-7
19,4,1,Nov / 12 / 1993,/events/UFC-1-The-Beginning-7
19,20,1,Nov / 12 / 1993,/events/UFC-1-The-Beginning-7
20,19,0,Nov / 12 / 1993,/events/UFC-1-The-Beginning-7
21,16826,0,Oct / 10 / 2015,/events/Gladiator-Challenge-Collision-Course-47801
21,4399,0,Jul / 31 / 2009,/events/ASC-1-American-Steel-Cagefighting-1-10493
21,11453,1,Mar / 13 / 2009,/events/Titan-FC-13-Titan-Fighting-Championship-13-10663
21,26091,1,Mar / 07 / 2009,/events/FM-Productions-10664
21,6764,0,Oct / 11 / 2008,/events/HRP-Snakebite-Fight-2-9019
21,26091,1,Aug / 16 / 2008,/events/XFL-Xtreme-Fighting-League-8374
21,9394,1,Apr / 11 / 2008,/events/YAMMA-Pit-Fighting-1-6558
21,5221,1,Feb / 01 / 2008,/events/FM-Productions-9358
21,20905,1,Oct / 27 / 2007,/events/Oklahoma-KO-Nightmare-in-the-Jungle-1-5970
21,13963,1,May / 18 / 2007,/events/UGC-18-Xtreme-Victory-5220
21,10509,0,May / 12 / 2007,/events/XFS-5-Heavy-Hitters-5204
21,2917,1,Dec / 15 / 2006,/events/XFS-3-Xtreme-Fight-Series-3-7931
21,18882,1,Oct / 21 / 2006,/events/RMBB-Hellraisers-5166
21,19454,1,Sep / 23 / 2006,/events/FF-6-Fightfest-6-4376
21,862,1,Oct / 18 / 2003,/events/ROF-10-Intensity-1860
21,183,0,Jun / 12 / 1999,/events/WEF-5-World-Extreme-Fighting-5-566
21,2185,1,Jun / 01 / 1999,/events/BRI-3-Bas-Rutten-Invitational-3-418
21,1935,0,May / 01 / 1999,/events/IAFC-Pankration-World-Championship-1999-408
21,139,0,Apr / 24 / 1999,/events/BRI-2-Bas-Rutten-Invitational-2-534
21,2170,0,Feb / 06 / 1999,/events/BRI-1-Bas-Rutten-Invitational-1-5755
21,876,1,Feb / 06 / 1999,/events/BRI-1-Bas-Rutten-Invitational-1-5755
21,81,1,Nov / 21 / 1998,/events/EC-22-Extreme-Challenge-22-127
21,7191,1,Oct / 24 / 1998,/events/ES-National-Championships-6733
21,1748,1,Feb / 03 / 1998,/events/WVC-5-World-Vale-Tudo-Championship-5-340
21,120,0,Mar / 16 / 1997,/events/WVC-4-World-Vale-Tudo-Championship-4-339
21,146,0,Jan / 19 / 1997,/events/WVC-3-World-Vale-Tudo-Championship-3-338
21,56,0,Nov / 17 / 1996,/events/U-Japan-388
21,1451,0,Dec / 09 / 1995,/events/K1-Hercules-95-387
21,43,0,Sep / 08 / 1995,/events/UFCF-United-Full-Contact-Federation-1-603
21,114,1,Jul / 14 / 1995,/events/UFC-6-Clash-of-the-Titans-12
21,43,0,Dec / 10 / 1994,/events/K1-Legend-94-609
21,19,0,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
21,27,1,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
21,24,1,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
21,26,1,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
21,4,0,Nov / 12 / 1993,/events/UFC-1-The-Beginning-7
22,10333,0,Nov / 27 / 2006,/events/WFL-13-Calloway-Cup-4-5625
22,1948,0,Feb / 04 / 2006,/events/Cage-Rage-15-Adrenalin-Rush-3511
22,13930,1,Aug / 23 / 2003,/events/SB-1-Shootbox-1-1780
22,234,0,Sep / 30 / 2001,/events/Pancrase-2001-Anniversary-Show-458
22,1255,0,Jul / 29 / 2001,/events/Pancrase-2001-NeoBlood-Tournament-Opening-Round-454
22,931,0,Jun / 26 / 2001,/events/Pancrase-Proof-4-503
22,234,0.5,Dec / 04 / 2000,/events/Pancrase-Trans-7-344
22,1758,1,Oct / 31 / 2000,/events/Pancrase-Trans-6-343
22,1047,0,Jun / 26 / 2000,/events/Pancrase-Trans-4-332
22,1095,0,Apr / 30 / 2000,/events/Pancrase-Trans-3-331
22,238,0,Nov / 19 / 1999,/events/UFC-23-Ultimate-Japan-2-33
22,742,1,Aug / 01 / 1999,/events/Pancrase-1999-NeoBlood-Tournament-Second-Round-223
22,267,1,Jul / 06 / 1999,/events/Pancrase-Breakthrough-7-221
22,250,1,Jun / 11 / 1999,/events/Pancrase-Breakthrough-6-202
22,668,1,May / 23 / 1999,/events/Pancrase-Breakthrough-5-201
22,864,1,Jan / 19 / 1999,/events/Pancrase-Breakthrough-1-193
22,742,1,Dec / 19 / 1998,/events/Pancrase-Advance-12-192
22,237,0,Oct / 26 / 1998,/events/Pancrase-Advance-10-190
22,883,1,Sep / 14 / 1998,/events/Pancrase-1998-Anniversary-Show-188
22,883,1,Jun / 02 / 1998,/events/Pancrase-Advance-7-184
22,668,0,Apr / 26 / 1998,/events/Pancrase-Advance-5-171
22,883,1,Mar / 01 / 1998,/events/Pancrase-Advance-3-169
22,800,1,Jan / 16 / 1998,/events/Pancrase-Advance-1-167
22,250,1,Dec / 20 / 1997,/events/Pancrase-Alive-11-165
22,263,0,Sep / 06 / 1997,/events/Pancrase-1997-Anniversary-Show-162
22,864,1,Jun / 18 / 1997,/events/Pancrase-Alive-6-157
22,153,1,May / 24 / 1997,/events/Pancrase-Alive-5-156
22,800,1,Apr / 27 / 1997,/events/Pancrase-Alive-4-155
22,671,0,Dec / 15 / 1996,/events/Pancrase-Truth-10-151
22,801,1,Nov / 09 / 1996,/events/Pancrase-Truth-9-150
22,263,1,Oct / 08 / 1996,/events/Pancrase-Truth-7-148
22,666,1,Sep / 07 / 1996,/events/Pancrase-1996-Anniversary-Show-147
22,214,0,Jun / 25 / 1996,/events/Pancrase-Truth-6-144
22,801,1,May / 16 / 1996,/events/Pancrase-Truth-5-143
22,864,1,Apr / 07 / 1996,/events/Pancrase-Truth-4-142
22,153,1,Mar / 02 / 1996,/events/Pancrase-Truth-2-139
22,667,1,Jan / 28 / 1996,/events/Pancrase-Truth-1-137
22,800,1,Dec / 14 / 1995,/events/Pancrase-Eyes-Of-Beast-7-136
22,669,1,Nov / 04 / 1995,/events/Pancrase-Eyes-Of-Beast-6-135
22,668,1,Sep / 01 / 1995,/events/Pancrase-1995-Anniversary-Show-134
22,666,0,Jul / 22 / 1995,/events/Pancrase-1995-NeoBlood-Tournament-Opening-Round-131
22,214,0,Jun / 13 / 1995,/events/Pancrase-Eyes-Of-Beast-5-130
22,742,0,May / 13 / 1995,/events/Pancrase-Eyes-Of-Beast-4-129
22,690,1,Apr / 08 / 1995,/events/Pancrase-Eyes-Of-Beast-3-128
22,742,1,Mar / 10 / 1995,/events/Pancrase-Eyes-Of-Beast-2-124
22,671,0,Jan / 26 / 1995,/events/Pancrase-Eyes-Of-Beast-1-123
22,666,0,Dec / 16 / 1994,/events/Pancrase-King-of-Pancrase-Tournament-Opening-Round-109
22,741,1,Dec / 16 / 1994,/events/Pancrase-King-of-Pancrase-Tournament-Opening-Round-109
22,214,0,Oct / 15 / 1994,/events/Pancrase-Road-To-The-Championship-5-110
22,416,1,Sep / 01 / 1994,/events/Pancrase-Road-To-The-Championship-4-108
22,669,0,Jul / 26 / 1994,/events/Pancrase-Road-To-The-Championship-3-107
22,671,1,Jul / 06 / 1994,/events/Pancrase-Road-To-The-Championship-2-106
22,19,0,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
22,34,1,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
22,23,1,Nov / 12 / 1993,/events/UFC-1-The-Beginning-7
23,399,0,Jul / 15 / 2000,/events/Rings-USA-Rising-Stars-Block-A-293
23,2173,0,Feb / 06 / 1999,/events/BRI-1-Bas-Rutten-Invitational-1-5755
23,118,0,Dec / 16 / 1995,/events/UFC-Ultimate-Ultimate-1995-14
23,22,0,Nov / 12 / 1993,/events/UFC-1-The-Beginning-7
24,32706,1,Jun / 12 / 1998,/events/PRW-Power-Ring-Warriors-6262
24,21,0,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
24,25,1,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
25,666,0,Apr / 30 / 2000,/events/Pancrase-Trans-3-331
25,24,0,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
26,21,0,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
27,21,0,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
27,36,1,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
27,28,1,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
28,327,0,Feb / 19 / 1995,/events/Rings-Holland-Free-Fight-961
28,292,0,Jul / 29 / 1994,/events/VTJ-1994-Vale-Tudo-Japan-1994-73
28,471,1,Jul / 29 / 1994,/events/VTJ-1994-Vale-Tudo-Japan-1994-73
28,27,0,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
29,30,1,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
30,29,0,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
31,101685,0,May / 19 / 2011,/events/GCP-Greater-Champion-Podgorica-22493
31,3567,0,Dec / 14 / 2008,/events/NGT-5-Iustitia-Divina-9412
31,2870,0,Nov / 12 / 2005,/events/S1-European-Grand-Prix-2005-3432
31,419,0,Sep / 08 / 1995,/events/UFCF-United-Full-Contact-Federation-1-603
31,33,0,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
31,32,1,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
32,31,0,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
33,4179,0,Jul / 13 / 2003,/events/EF-1-Genesis-1699
33,90,0.5,Apr / 20 / 2002,/events/GC-11-Gladiator-Challenge-11-824
33,363,0,Feb / 23 / 2002,/events/CW-1-Cage-Wars-1-772
33,3271,1,Nov / 11 / 2001,/events/UKMMAC-1-Sudden-Impact-645
33,2252,0.5,Jun / 10 / 2001,/events/Rings-Holland-No-Guts-No-Glory-420
33,1517,1,Jan / 28 / 2001,/events/Rings-Holland-Heroes-Live-Forever-300
33,2106,0,Apr / 29 / 2000,/events/IAFC-Pankration-World-Championship-2000-Day-2-624
33,289,1,Nov / 27 / 1999,/events/AAC-2-Amsterdam-Absolute-Championship-2-497
33,1975,1,Jul / 01 / 1999,/events/WVC-8-World-Vale-Tudo-Championship-8-383
33,289,1,Oct / 25 / 1998,/events/AAC-1-Amsterdam-Absolute-Championship-1-640
33,120,0,Sep / 08 / 1995,/events/UFC-7-The-Brawl-in-Buffalo-13
33,119,1,Sep / 08 / 1995,/events/UFC-7-The-Brawl-in-Buffalo-13
33,415,0.5,Jul / 29 / 1995,/events/Shooto-Complete-Vale-Tudo-Access-213
33,666,0,Jul / 26 / 1994,/events/Pancrase-Road-To-The-Championship-3-107
33,296,1,Jul / 06 / 1994,/events/Pancrase-Road-To-The-Championship-2-106
33,19,0,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
33,31,1,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
33,37,1,Mar / 11 / 1994,/events/UFC-2-No-Way-Out-8
